Here log for real horse accelerometer data. Accelerometer located on halter on the horse head,
between ears. Here free walk.
z - vertical axis, x - from left to right side of the horse, y - from head to tale. 
ax,ay,az - accelerometer data, gx,gy,gz - gyroscope data. ts - timestamp in milliseconds real gyroscope data multiplyed by 10 000
frequency - 10 Hz

Here link on youtube video  of this set 
https://www.youtube.com/watch?v=d2IUOKfblZQ
https://www.youtube.com/watch?v=eULXeQzOwss
https://www.youtube.com/watch?v=iKY964PpItg
https://www.youtube.com/watch?v=N-dKfCw98-U


----------------------------------------------------------------------------

Enter command>

Starting measure, name: alastemp


ax;ay;az;gx;gy;gz;ts

-168,612,596,-179,-13390,6653,26300
208,260,1132,-6481,-13999,-18627,26393
-12,-312,1292,1664,28612,28971,26487
220,-196,1352,14262,8837,5785,26581
352,-604,1408,13743,-2530,-18630,26675
-28,-68,1060,12432,14440,30721,26768
4,616,776,9886,-32721,-21605,26862
-40,352,780,-1759,17499,-18196,27050
-48,-368,1320,18197,-12692,1399,27143
312,-88,1068,27040,344,12687,27237
248,-192,580,24506,30797,-789,27331
-44,-172,1004,18110,19247,30535,27425
588,-352,1348,1310,-31673,28965,27518
-100,-288,1228,-22747,11986,28875,27612
108,92,1176,-7435,6562,-22746,27706
288,-248,1156,-10843,-9882,-10496,27800
-28,-192,872,-9790,30540,-9185,27893
-84,200,728,18645,2626,22226,27987
-64,704,924,-175,-12686,-17853,28081
16,96,896,-23887,24324,522,28175
24,228,836,22135,9185,11022,28268
168,-84,1356,-15922,-27737,-4726,28455
144,-16,1108,-18371,15399,-24501,28549
0,212,796,30715,22574,6474,28642
56,216,580,18379,18549,-25633,28735
300,816,744,18022,-4194,13829,28829
76,-64,1164,28435,-23355,-21171,28923
-424,264,1164,12594,2972,8839,29017
36,68,900,28345,10936,-1218,29110
304,-44,1020,4287,11732,-30530,29203
-276,188,1108,19511,1750,-12772,29297
-96,100,1092,11987,11462,-19419,29391
120,68,1056,-7349,-5507,16192,29484
-88,172,920,-2450,-18107,15845,29577
-252,236,988,3150,23364,7970,29671
-276,156,1152,7000,11724,11117,29765
-256,68,1176,15662,-30015,14526,29859
-140,464,796,31494,-22229,3412,29952
0,484,900,-9979,522,-18725,30045
48,120,896,172,958,15926,30139
124,108,972,8837,5246,16454,30233
328,-244,1060,5426,-28260,30454,30327
180,-76,1068,20997,-25808,-17580,30420
48,-152,1156,23008,23101,-21608,30513
0,-96,1152,5074,29662,-19069,30607
64,-64,948,2800,11903,12868,30701
-32,160,968,-12422,-28782,11907,30795
-128,-224,1104,15489,-16972,-22218,30888
-396,144,1040,13036,25808,-19769,30981
96,96,964,-4381,16099,-16091,31075
-92,-192,932,32194,9104,2893,31169
-176,136,880,-2714,12951,17067,31262
-136,-148,1128,-30104,10150,31764,31355
-204,-396,1148,2450,-21872,5075,31448
-180,-92,976,-2186,-21786,20997,31542
-216,60,952,14000,14090,30099,31636
-636,-76,1188,-8749,-7875,-1493,31729
-52,-188,1024,18901,25804,7785,31822
-124,148,784,-30185,-9104,-18815,31915
120,48,1012,25286,-32643,-26160,32009
-4,-320,1192,19776,27647,30281,32103
136,-64,1044,7004,31847,7617,32196
196,-4,736,7875,-4464,15581,32382
140,388,808,-704,13304,-21783,32476
-180,-156,1200,16536,29397,25553,32569
-76,-136,1120,-4025,-2191,-7786,32662
80,-16,956,-3850,-20829,12603,32755
80,112,1000,29658,24762,-522,32849
160,-240,1156,-9626,-27824,-11108,32943
52,-280,1128,15140,-30969,14962,33036
-148,-80,1000,-20732,29403,-24062,33129
-144,160,956,19426,8574,6472,33222
-152,180,1024,11812,29307,-29926,33316
-60,0,1076,12164,11458,-24589,33409
152,-40,1148,-10585,-9104,-29399,33502
156,96,1080,14786,31500,20212,33595
0,92,808,-875,23008,11375,33689
212,28,524,-1575,-30801,-28086,33782
264,440,664,5946,16720,10328,33875
116,124,1320,-21879,-350,28878,33968
-28,-392,1480,-13299,-18289,-19421,34062
120,-124,1164,-20822,-21176,-29660,34155
40,52,904,7701,-24062,-29485,34248
156,76,896,-23712,14962,-25460,34341
120,-104,1076,28004,-3411,-24497,34435
32,-16,1192,704,-24237,-6387,34528
68,-48,1244,23717,5862,12864,34621
76,-16,1180,-12152,-3672,21874,34714
-288,824,1016,-3843,-3154,13212,34807
4,380,528,5687,28961,8224,34901
16,460,480,11283,-31590,29579,34994
144,180,1060,-28531,6389,-14085,35087
188,-228,1396,15050,-4551,-2182,35180
268,44,1060,13126,16887,11032,35274
224,280,712,22403,6653,184,35367
104,400,712,-6475,-31932,-4630,35460
-132,148,912,7519,-8572,-19772,35553
-208,-180,1068,13908,15483,-22225,35646
276,-232,1396,13475,-29049,-18548,35740
184,-288,1380,16103,-9185,21178,35833
-28,-56,1204,-2444,8315,16714,35926
-216,96,860,-3929,1750,7789,36019
-20,416,444,19865,-8487,-31417,36112
620,696,340,16607,-2864,-32044,36206
-544,-56,1100,5330,19601,-25899,36299
-980,-348,1596,-29311,14417,-1750,36392
200,-304,1296,-5333,-24154,-7871,36485
272,-16,964,30893,21970,-21169,36578
-240,680,764,6829,22929,-604,36671
-336,952,616,-8928,-32194,-77,36764
-452,164,780,-25043,27118,-1737,36857
-748,-988,1384,6303,30608,17684,36950
108,-596,1344,11126,9001,-10411,37043
372,116,1156,2552,9798,18197,37136
336,628,664,-23005,-17761,6559,37229
16,1260,528,-4553,-1403,18992,37324
272,380,388,-16113,17853,31761,37418
240,-604,1404,1231,-8315,7437,37606
200,88,1052,-17764,11811,-18460,37700
160,144,864,-23192,22142,21534,37888
352,-52,864,26510,-23358,-1574,37982
80,-100,1004,-25725,-22312,-14347,38077
72,-104,1204,-28697,-3412,-24324,38171
52,-196,1344,29492,351,-2886,38265
44,212,1000,-3582,-25464,-3060,38359
12,416,564,-6912,14173,11025,38453
96,340,472,14173,-15837,-4897,38548
144,304,648,-16279,-5167,-23444,38642
164,-208,1212,-19339,11897,7882,38736
412,-196,1508,-6999,26768,31770,38830
496,-180,1232,32290,-7875,-24235,38924
404,144,972,-9619,5689,13742,39018
324,660,484,19864,-27205,26868,39112
-16,632,484,-12428,7529,7010,39206
32,-332,1172,-2279,24499,26072,39300
788,-532,1564,-29394,-18642,6395,39394
88,120,1392,-27293,-6121,-27911,39488
328,248,896,5775,13214,23540,39582
-80,368,344,-29661,32729,-10151,39676
24,624,480,-5518,20737,15574,39770
256,-120,980,-13132,-15660,-15307,39864
36,-520,1584,442,-3408,32640,39958
4,-120,1196,-3058,23450,7881,40052
168,340,1024,14876,8490,-32016,40146
32,760,584,-19779,-23263,-5152,40240
-380,604,500,6641,-14258,7712,40334
-804,-16,964,-23635,26857,92,40428
244,-1012,2040,-32114,-15409,-16090,40522
112,-240,1452,-15216,12249,-27201,40616
200,156,872,-7257,-8307,-9177,40710
-248,84,328,10856,25903,5078,40804
80,460,436,16972,21168,-1743,40898
0,-216,1432,6730,-32376,-9801,40991
232,-404,1416,20128,-8582,-30969,41085
284,116,968,19514,2715,18989,41179
116,192,560,-22401,7789,4292,41273
-168,296,620,-10160,-1924,-17841,41367
-240,-332,1036,-23020,16274,18993,41461
-128,-264,1380,30530,8308,8671,41555
52,-704,1532,-19071,16710,-18283,41649
-32,-232,1220,31682,-4729,2106,41743
336,132,860,25990,21004,4728,41837
-144,92,484,28265,10411,-23279,41931
228,116,796,18460,-3242,-2882,42024
116,-436,1504,26947,-16100,32295,42118
204,-340,1200,-22747,-13912,-26682,42212
-20,-116,696,9104,-31850,9979,42306
100,432,660,-13215,-13997,-30793,42400
-44,48,1208,4280,-25115,-10841,42494
-200,-512,1488,9364,10582,-13910,42588
212,-176,1168,-6999,2180,22137,42682
508,-364,1084,32378,-32460,13918,42776
256,512,616,10669,-30708,27912,42964
-96,-208,936,-31678,5244,-14182,43057
28,-108,1068,11199,14515,-24420,43151
516,-212,1188,2361,13121,-7179,43245
604,-228,1196,-31497,-20908,522,43339
372,-276,1044,9893,-11896,24849,43433
240,132,712,-26599,3678,25899,43527
28,300,604,26947,7433,19416,43620
320,168,776,27905,-18726,15046,43714
444,-344,1052,14522,-6474,-2371,43808
184,28,1016,9360,26599,28254,43902
292,-56,972,9360,26511,-31856,43996
380,-188,992,-7876,27650,25896,44090
192,0,1016,-10501,-8664,-4990,44183
380,-160,1052,-12424,16189,22835,44276
156,-20,1024,21522,-25725,-6651,44370
144,-36,1016,20472,3936,2185,44464
212,-64,956,28524,29924,22833,44558
228,-52,972,8050,-1,-28439,44652
220,-48,996,-25374,32199,-8837,44745
260,-28,1012,29662,5250,3064,44839
224,32,1024,-28087,2100,-20822,44933
236,-8,988,27125,8750,-9710,45027
280,-40,984,-22749,26950,-30011,45121
240,-36,996,-28699,-4200,14350,45214
240,-4,980,5600,16361,1662,45307
272,0,968,24936,-21787,11812,45401
260,-4,984,28524,-7350,-19686,45495
276,-56,1020,-13650,-32024,30801,45589
220,-36,1032,32287,7176,31851,45683
212,-4,996,-17324,-8837,-9096,45776
252,-12,952,-17937,-18287,24151,45869
236,-12,992,-15400,-15224,-9186,45963
208,-48,1032,10587,25550,8837,46057
200,-40,1016,21525,30711,9275,46151
240,-36,996,6300,7174,-19686,46244
164,-20,1008,-8312,5600,16275,46337
216,-32,968,-24150,8837,-22136,46431
196,-44,980,-3850,5250,17412,46525
192,-36,996,13650,3500,-11637,46619
196,-60,1028,5250,-15400,-787,46712
224,-56,1016,15575,-31675,6212,46805
212,-40,996,7175,-8312,-8225,46899
232,-44,976,-437,-7175,-4987,46993
208,-20,1008,-4900,-23625,-29575,47087
224,-44,1016,2012,-31937,30186,47180
208,-32,1016,2975,31411,29486,47366
252,-36,980,-10762,-6737,786,47460
220,-24,980,-14962,30449,11986,47554
244,-24,988,-15312,23011,-14964,47648
252,-16,984,-16887,-32462,3674,47741
248,-28,984,9100,-21437,23274,47834
244,-20,980,-4025,-20037,21086,47927
244,-20,1000,-2625,-19512,-29925,48021
248,-28,1000,7350,-17237,-8575,48115
208,-48,1008,-21611,25724,31061,48209
220,12,960,-16362,-7000,-13300,48395
240,32,988,12161,-14437,11375,48488
284,-24,1008,26774,-28436,-18637,48581
204,-20,1012,-18900,-20650,-3064,48675
264,-32,992,-28787,20386,-12164,48769
248,-8,984,-17675,28961,-15489,48863
232,-28,1000,-27300,23799,6910,48956
280,-40,984,12161,-25375,11722,49049
240,8,976,-29664,16799,-31676,49142
264,-28,948,-32289,-3151,-28175,49236
288,-44,956,10499,-17937,22049,49330
272,-64,980,-9100,-6300,23536,49424
264,-56,992,18462,-6737,31674,49517
264,-72,1004,-3675,6649,8749,49610
292,-48,980,-9887,-25113,-13562,49703
348,-52,964,6212,-24762,-17412,49797
308,-20,968,-9187,7700,-25900,49891
296,-48,964,-11725,-6212,-11462,49984
296,-44,972,-9800,-27300,10412,50077
312,-44,960,-2450,-437,-9712,50170
300,-56,988,18375,-4375,2187,50264
304,-36,980,7175,-612,-2975,50358
300,-40,964,7700,-8312,5425,50451
304,-28,960,-2187,-7962,8312,50544
296,-32,964,-19162,-12075,7175,50637
300,-44,980,-7437,-9100,10500,50731
300,-24,980,-1750,-8137,-525,50824
312,-44,984,9450,-4725,-13300,50917
304,-40,980,5337,-12775,-4462,51010
292,-24,972,-11112,-12250,-9975,51103
296,-32,960,-8225,-3237,-13125,51197
284,-28,976,-2450,-11462,-787,51291
300,-28,972,87,-2100,-5862,51384
284,-32,988,-4200,-7175,2450,51477
308,-28,988,-9187,-12424,-4725,51570
296,-36,972,-3675,-15575,-3587,51664
292,-40,968,700,-9625,-11025,51758
292,-28,960,-2712,-11550,-6562,51851
308,-20,972,-14087,-12424,175,51944
308,-48,984,-7437,-9712,-2187,52037
284,-32,976,2362,-16187,-1487,52131
304,-28,964,5250,-6737,-7962,52224
292,-32,988,-4112,-13212,-14525,52317
300,-32,988,-15225,-11550,-3150,52410
296,-24,976,-4987,-5862,7262,52503
300,-44,956,4200,-1137,-2450,52597
288,-24,972,9887,-7612,-9537,52690
284,-32,980,-7962,-21000,-7525,52783
288,-32,972,-18900,-17850,-8312,52876
304,-40,980,-9450,-16275,5862,52969
304,-32,980,-2887,10237,7787,53063
296,-44,992,-962,5687,-4375,53156
280,-28,980,1662,-2712,5512,53249
268,-28,964,14175,-5862,-8749,53342
308,-12,968,12600,9450,28176,53435
288,-28,968,-9275,17151,15401,53529
184,-64,1012,18287,-3499,20039,53715
220,-52,976,-21174,6037,30714,53808
224,-28,1000,25550,26686,-1136,53901
260,-52,1000,29137,-10762,3676,53995
244,-32,1000,-28349,11637,10851,54088
224,-56,1012,-13211,-962,11465,54181
216,-16,996,-32286,17850,-11636,54274
220,-24,984,21962,-10062,-13824,54367
228,-24,988,-2537,-2800,-28174,54460
216,-32,1004,-6300,612,23100,54553
260,-20,1008,-4287,11375,13650,54646
212,-20,1016,-8312,29400,-14087,54739
196,-28,1000,9975,-13212,28612,54834
208,-24,980,12250,-23537,10062,54928
204,-8,988,1137,-27737,7612,55022
208,-36,1008,-5512,-29050,1750,55116
220,-40,1024,8487,-26425,-4025,55210
220,-24,1004,14437,-30450,5862,55305
232,-8,996,-6387,-11725,5162,55399
220,-20,992,-15837,-5337,19775,55493
220,-20,984,-14437,-11200,17937,55587
224,-28,1004,-8050,-10675,5162,55681
228,-40,996,1225,-14612,8750,55775
228,-28,1004,3500,-19425,175,55869
224,-12,988,-11637,-8137,-9100,55963
212,-28,992,-17937,-26162,3500,56057
228,-24,992,-4462,-7262,-5775,56151
220,-32,996,11900,-16800,87,56245
240,-20,1000,6475,6562,-8837,56339
220,-20,1008,-14875,-8575,4550,56433
216,-28,996,-19775,-10062,1137,56527
224,-32,988,-8750,2975,-9537,56621
220,-16,1004,-6737,-8400,-9887,56809
224,-32,1000,-8837,-8225,-4375,56903
220,-20,992,-16712,-3412,1137,56997
216,-52,992,1050,-3500,11200,57091
204,-12,988,-8575,-10412,-262,57185
212,-40,992,3762,-15312,-18287,57279
216,-12,976,-17062,-22662,7000,57373
220,-32,992,-21000,-15837,-3237,57467
224,-40,996,-15312,-4812,-7700,57561
220,-48,1008,-4200,5775,-1487,57655
224,-52,1012,7262,14612,8750,57749
220,-28,1008,-15050,17500,-7262,57843
200,-36,996,-21262,10675,-87,57937
192,-36,984,-22312,6737,7700,58031
192,-40,992,-17237,-262,9012,58125
188,-52,1008,-2712,-6212,-2800,58219
196,-52,1004,9625,-3237,7000,58313
196,-44,1012,9012,-16100,-5250,58407
216,-40,996,6912,-11900,-13912,58501
184,-16,992,-7350,-25987,5950,58595
208,-28,988,-25550,-16975,-10850,58689
196,-52,984,-17325,-16975,1837,58783
204,-52,1012,-12512,-23362,-1312,58877
216,-56,1000,-12337,-8750,-4987,58971
200,-56,992,-12424,-13212,-8225,59158
