Here log for real horse accelerometer data. Accelerometer located on halter on the horse head,
between ears. Here free walk on rope.
z - vertical axis, x - from left to right side of the horse, y - from head to tale. 
ax,ay,az - accelerometer data, gx,gy,gz - gyroscope data. ts - timestamp in milliseconds real gyroscope data multiplyed by 10 000
frequency - 10 Hz

Here link on youtube video  of this set 

https://www.youtube.com/watch?v=vSejAJmoIL4

----------------------------------------------------------------------------

Enter command>Batt voltage: 4.1894531250
Enter command>

Starting measure, name: alscord
72,-240,1224,-11462,-7607,-18022,28163
44,-332,1128,5165,-18368,-19160,28257
-288,-8,744,19600,25814,-24587,28445
-440,-20,948,-19691,7518,-22923,28539
-164,-392,984,-793,-13571,-12246,28633
144,-388,1300,13299,7079,19084,28727
20,-444,1328,-25371,8836,-21608,28821
112,-192,992,7356,3237,16015,28914
68,-172,652,23887,-17060,31417,29007
36,740,700,14958,-28874,18473,29101
-272,-244,776,-17331,-24758,-23970,29195
48,-404,1192,13472,-5426,-30266,29289
-220,-324,1156,-10851,7871,20915,29383
8,-272,1248,10497,24057,-4022,29477
76,-416,1280,-11286,15225,-25547,29571
-4,-284,936,-22482,528,17151,29665
-160,-224,872,-20030,-9011,31149,29759
-564,52,1056,-2708,26337,3580,29853
92,12,1004,30711,28082,22224,29947
-44,-52,892,17583,-18114,-8926,30041
72,-40,1044,83,-32028,-18460,30134
-12,-384,1280,22746,11196,-7347,30227
164,-412,1136,24503,-20128,-28435,30320
96,-180,880,12168,-9451,29929,30413
164,184,748,-4636,13475,-23266,30507
52,392,732,-30365,26690,23723,30601
176,-4,936,20122,12078,29676,30695
-268,-460,1056,-8665,-30972,2196,30789
-164,-248,1084,-17767,2362,-28519,30883
-144,-236,1096,1221,10760,792,30977
180,-584,1248,2803,-17500,-7082,31071
-52,-428,1052,24243,-32547,-5071,31165
-68,-224,940,23631,-349,18029,31259
-188,36,920,13564,-25110,-9451,31353
-292,-24,964,2800,13291,5862,31446
56,-80,880,-8751,-20826,-13128,31539
44,8,844,-16103,-1400,-28087,31632
-128,-360,1244,27389,28174,6910,31818
60,-244,1008,-26333,-30012,-25375,31912
52,0,960,27912,22312,22050,32006
-56,-36,904,-4026,-7000,-22747,32100
-48,-68,964,-20740,-18376,-7260,32194
-96,-144,960,-6478,-3240,32468,32288
-68,-264,876,23186,5424,14440,32382
-136,-176,1012,349,-17328,-7171,32476
136,-396,1224,15400,6037,-30794,32569
56,-360,1152,-13647,-30708,12428,32662
-52,-332,1032,23890,-1574,18378,32755
-152,-160,896,21965,-20126,16363,32848
-404,68,1024,25201,-14885,-9364,32941
264,-64,988,-6826,-29751,12247,33034
80,28,844,16446,30797,-4636,33127
268,-56,1004,24321,30803,-18374,33221
76,-360,1216,30976,-2360,2535,33315
56,-324,1204,19867,-20124,1136,33409
-24,-124,1044,1403,-26951,-25457,33503
52,36,804,14085,-32636,4293,33597
-132,168,660,22832,-30014,18031,33691
-60,-120,864,-11989,22923,-9002,33785
92,-404,1008,6125,22836,-24933,33878
-28,-224,992,-13740,-27826,-2355,33971
12,-228,1068,-15403,-19337,2281,34064
220,-432,1172,-7699,-10757,-10757,34157
-4,-412,1056,1228,-30269,-14955,34250
-156,-332,1076,-29222,14439,-23882,34343
-312,-96,972,-27387,-17240,21440,34437
-384,-28,940,-19951,-32384,13743,34531
-24,-180,964,-5514,-18993,-29571,34625
-8,-216,816,27386,-23017,-13118,34719
64,-132,884,19511,-4375,18293,34813
160,-416,1104,11814,-31849,17676,34907
-100,-328,1284,12428,18635,-25544,35000
-12,-392,1264,-7257,8658,-30618,35093
164,-192,1028,-23972,1,22318,35186
112,-16,812,27476,6914,-18983,35279
-44,-4,840,-2975,-3147,14531,35372
-64,-192,836,-8839,-15401,10856,35465
-92,-128,920,-531,10846,-1657,35559
-136,-164,1060,-11818,22305,-79,35653
36,-340,1128,-23100,-964,-1307,35747
20,-436,1052,-26421,20474,13129,35841
-140,-292,1000,17507,-350,-27735,35935
-308,108,1052,15057,-4814,6737,36028
200,4,952,-19596,23179,-28260,36121
-28,180,756,-8312,4636,27214,36214
124,8,884,-13825,-7442,19693,36307
276,-412,1240,10415,26250,13398,36400
44,-88,1180,-19241,23275,-8654,36493
96,-28,880,12604,-7439,-28955,36586
288,100,692,3675,8224,-20641,36680
128,264,700,-9367,-13647,10159,36774
-140,-248,1164,-18725,23187,-19246,36962
72,-112,1040,17149,-790,-21171,37056
24,28,1068,11371,-20740,29488,37149
312,-316,1152,16974,16797,9193,37242
104,-152,1104,-31935,21092,-23269,37335
-84,-204,984,25467,29839,-28518,37428
-124,-32,964,11906,29837,10239,37521
-236,184,1032,14699,-7968,8575,37614
100,-24,784,-32378,25983,30885,37707
508,-216,1220,-13389,-29135,12084,37894
80,-340,1316,-260,24503,14968,37988
40,-220,1056,19518,25546,-19941,38082
260,76,844,-27035,3147,16807,38175
240,396,724,26510,21876,9196,38268
196,196,904,-17940,21179,29493,38361
-8,-164,984,8485,23715,31415,38454
32,-132,1060,-26078,1749,-24410,38547
0,-144,1128,-30279,260,15662,38640
372,-388,1264,7700,-9625,-4636,38733
36,-388,1100,-4721,9190,15049,38826
-12,-68,972,17592,14350,30624,38920
-104,64,904,18289,12424,16794,39014
-88,136,892,-4025,-4293,2443,39108
164,92,844,24146,-27304,-22929,39201
328,-64,936,-6829,-14700,12771,39294
364,-328,1220,-1926,16718,-14967,39387
48,-272,1220,18292,6212,-22926,39480
104,-8,972,-2274,18199,-5337,39573
152,-52,756,26599,-19775,-26158,39666
36,304,648,-7790,-27824,-30794,39759
156,-228,996,13297,-17058,14617,39852
-92,-296,1176,4287,-13037,-1743,39945
-8,-276,1080,-13650,-25989,26342,40038
0,-176,1152,-3150,31585,8146,40132
120,-240,1196,3154,25115,23892,40226
-20,-352,984,-8746,-15660,25554,40319
-60,-72,956,30362,-12511,-32458,40412
-216,-44,920,32549,-1490,10851,40505
-224,-92,980,-16014,12941,-31496,40598
100,-100,1024,3672,19421,19426,40691
272,-208,980,-5864,-5947,12951,40784
20,-184,1024,-6912,-17499,10503,40877
112,-268,1140,9451,31150,27737,40970
56,-228,1128,-24060,-526,2189,41063
76,-176,1052,-4372,23097,27475,41158
112,-28,860,18550,-19864,-4372,41252
72,240,720,-31764,15487,9976,41346
44,-296,956,17325,14700,-22308,41440
240,-248,1140,-6651,-22222,23018,41534
-80,-288,1156,28611,-24939,-26329,41628
-40,-244,1084,23187,-10940,-28340,41723
140,-252,1188,4204,-6472,31418,41817
100,-216,1084,5079,23717,-12858,41911
-12,-280,920,12342,23978,-20910,42005
-200,28,812,8924,3671,-26431,42193
-284,36,952,12686,-5873,-21965,42287
272,-40,1072,-2101,27647,8489,42381
428,-88,1016,-18374,-3671,9100,42475
-48,-16,956,21789,-1840,-20300,42569
200,-148,1184,-22921,-14786,20651,42663
252,-92,1112,30015,18375,23890,42757
32,-12,924,28089,13735,-2360,42851
108,240,648,-28787,-29837,19254,42945
172,272,772,16444,-4289,-14694,43039
148,-264,1176,-32551,-1662,-2266,43133
-116,52,1176,12860,-19775,-22212,43227
76,-232,1012,29132,-6831,31771,43321
212,-172,1060,-27914,-20824,-15215,43415
-44,-148,1160,-10503,-20035,-27379,43509
152,-408,1156,-871,-14260,24418,43603
-80,-76,884,-5683,-19074,11904,43697
44,-28,792,22489,-9012,-25632,43791
-112,196,868,-29751,2187,25725,43885
368,-264,1144,13561,30880,-8746,43979
292,-152,1108,19862,25728,-7871,44073
-68,-60,968,-24674,-14085,14525,44167
4,-152,1128,27822,-32292,-13911,44260
288,-332,1180,11987,27121,-16883,44353
176,-172,980,17503,-21524,25378,44447
4,4,920,28264,-20212,-20822,44541
72,-148,780,22487,-9626,-1746,44635
72,328,704,14782,-28262,-15833,44729
188,-308,976,-26340,-16537,-19596,44823
164,-216,1144,-14790,21878,-2272,44917
-92,-344,1152,-27036,-20738,-3411,45011
268,-244,1232,-20214,29136,-5074,45105
152,-344,1264,-8660,14004,29750,45199
-36,-292,900,-9094,-23099,31501,45293
-28,-120,800,7617,12774,-15312,45387
-112,112,876,17761,-31500,26332,45481
-32,-80,1020,26858,-18120,14607,45574
140,-112,988,17057,-22228,32285,45667
172,-172,1052,-6566,-32722,-14524,45760
176,-200,1208,16449,12862,10679,45854
76,-360,1120,15140,-25457,-6125,45948
-84,-180,800,32290,-5075,-13122,46042
-44,0,724,-18725,-27301,-3057,46136
112,236,688,-7270,26076,-26680,46230
16,-580,1032,-9542,25113,-14424,46324
-20,-440,1280,-5514,-25111,-4102,46418
-308,-428,1300,26599,-23715,11903,46512
-28,-384,1172,-12687,-12954,-10845,46606
172,-432,1228,-15483,-610,16363,46700
-40,-440,900,23456,-9533,-11986,46794
-96,-248,744,-6033,-22571,-16450,46888
-356,8,776,14262,22399,2883,46982
-288,-76,920,14958,-29848,-29749,47076
208,-256,1036,-24940,1222,31501,47170
-116,-380,1284,1576,4633,-11544,47357
64,-576,1296,-27466,6122,3242,47450
96,-356,948,-9880,-10675,19253,47543
8,4,728,-11636,-22401,27042,47636
124,240,536,-13395,18112,19171,47730
40,88,660,5160,30711,30196,47824
244,-452,1188,-2800,15142,12431,47918
-204,-248,1180,29312,15660,-7521,48012
16,-372,1284,-13211,-16889,10590,48106
252,-508,1360,7618,10329,-16449,48200
-120,-304,972,-11104,-2886,-16972,48294
-100,-64,704,-27208,-31061,23011,48388
-420,464,760,-31676,16530,14522,48482
48,152,788,-32468,435,-26774,48576
-64,-148,1008,-29576,-13565,-7346,48669
116,-320,1240,-32635,-3412,440,48762
-28,-368,1252,17943,-21875,-6210,48855
96,-120,1000,-16796,-18550,-21435,48948
-60,-4,668,-14610,9711,24066,49041
-60,772,660,-13920,-18290,-32363,49135
-20,-52,704,11896,11810,-17300,49229
400,-672,1276,-31408,-866,26607,49323
-140,-248,1332,-12771,-12685,-23355,49417
-52,-216,1352,1929,12162,24159,49511
112,-240,1196,4993,7178,9718,49605
-60,-168,900,31942,-11812,14089,49699
-16,360,832,-25204,2714,519,49793
-400,232,744,-31156,28254,-22053,49887
152,192,644,-7356,7783,-27647,49981
136,-452,1352,-93,-26424,-17147,50074
40,-444,1340,22925,-20912,10851,50167
-20,-160,988,-13121,-13125,-25897,50260
-24,32,824,-3322,-3850,17064,50353
-56,404,780,436,-17065,-2358,50446
132,-84,968,-25642,27558,-17404,50539
116,-280,1048,-3592,-12600,-1651,50632
-60,-368,1108,-19776,-19774,-28168,50725
156,-408,1292,-19075,1139,-20907,50818
12,-436,1180,10503,-10755,12953,50911
-232,-288,940,25992,8490,-29308,51005
-112,20,864,29140,-28701,-31058,51099
-292,92,928,-6300,-93,28611,51193
92,-128,884,-3940,22833,-7349,51287
64,-88,1020,20997,-31151,25639,51381
56,-404,1324,18636,-25724,-5511,51475
16,-364,1216,30804,-26864,-25371,51569
4,-4,864,15667,-23100,-521,51663
80,-16,624,-10411,25812,-1394,51757
-44,364,516,16002,-24758,-15830,51851
-12,-388,948,-11993,-28000,14184,51944
-52,-452,1216,-7003,1578,30539,52037
-124,-332,1188,-18725,20210,6739,52130
-40,-300,1268,-28785,22658,22578,52223
172,-368,1244,-24493,-7350,26953,52316
-168,-128,880,18468,18992,-5596,52502
-628,352,1040,19071,-25028,-7612,52595
72,240,972,14779,-23806,16008,52688
-16,-248,800,17321,5944,-10941,52782
304,-56,1056,7699,28172,25726,52876
92,-268,1200,2978,-10587,21876,52970
8,-240,1136,24504,15837,-14258,53064
72,-232,988,-18544,29397,-31843,53158
156,-28,952,6128,-24150,-18190,53252
56,56,912,-27036,526,8229,53346
108,76,1000,-16537,-22925,-32544,53440
36,20,864,-5950,26250,20309,53533
76,-48,844,1049,5428,9892,53626
-40,-20,940,24494,-32635,-22835,53719
-40,-244,1176,-4290,8399,25731,53812
36,-256,1304,3936,16014,30979,53905
-96,-484,1184,-24935,22399,13476,53998
-104,-72,1000,9715,-18289,8925,54091
-204,20,1076,16890,-11206,30625,54184
132,12,844,9012,-15049,-15489,54277
-72,204,668,-21001,7347,32025,54370
52,56,820,-20481,20736,-17935,54464
-16,-496,1140,9712,-22837,27826,54558
-36,-316,1244,24064,-22576,700,54652
84,-292,1136,12339,-4465,7968,54746
232,-232,1128,-23710,-5861,12085,54840
96,76,848,5081,-9794,16723,54934
-80,168,876,-14260,15404,12085,55028
-204,-160,876,-2536,25200,-28607,55122
-208,-84,896,4547,9972,-23008,55216
-140,-160,1060,-10414,18022,-11986,55309
20,-244,1136,-23710,19774,-433,55402
108,-208,1056,21964,-5772,-17668,55495
52,-152,1084,23800,12954,4029,55588
-112,-12,1044,-11550,6915,19687,55681
-416,116,1056,-16976,17757,9707,55774
-152,-36,1016,-11726,3319,31671,55867
-84,236,852,28257,-21004,-8492,55960
32,-96,696,4021,-27040,-27819,56053
180,-80,1128,13476,18376,-13647,56146
32,-356,1336,-7608,8400,-10233,56239
-4,-148,1216,-13210,1311,-27993,56332
184,-52,828,4897,6565,17771,56425
-16,336,608,-11731,9803,-14955,56518
-156,-220,724,-14964,8314,-30523,56611
-116,-256,1048,-23278,17324,-25197,56797
-124,-160,988,11018,-17940,-23096,56890
12,-368,1140,-2101,30187,-13732,56983
-8,-388,1212,-26335,-17149,5867,57076
-84,-308,1048,-29833,9887,-4460,57169
-212,-252,1012,-15397,-6740,-13039,57262
-544,-208,940,4112,1913,-10586,57355
144,-68,820,1662,15221,-26249,57449
172,-112,972,-17153,-23101,28176,57543
88,-376,1320,-18549,-6654,-17849,57731
128,-276,1176,-8483,171,25467,57824
256,-140,884,-21955,12683,-20030,57917
204,148,784,25204,-27736,22584,58010
68,116,772,4290,27562,30024,58103
28,-148,848,10936,-26771,15409,58196
-116,-248,1036,12508,-22049,-6646,58289
104,-428,1296,-9015,24410,1754,58382
212,-456,1236,4901,19862,3064,58475
-12,-360,1176,7968,15489,-4549,58568
-16,-48,956,-6644,12074,17674,58662
-208,192,896,26164,-14876,31580,58756
116,28,772,-12949,8747,3582,58850
100,180,744,-27126,27557,10322,58944
380,-116,944,-6566,5075,9189,59038
164,-252,1264,28875,-10758,19336,59132
56,-248,1168,26340,30974,-27035,59226
92,-68,1044,11378,-2540,23890,59320
272,28,780,21262,-9624,10332,59415
-48,176,720,-22053,5262,7704,59509
-280,-268,988,-22222,-2104,19984,59603
-1732,0,1176,4378,25738,4,59697
2040,-168,996,11550,15690,-19133,59791
-1140,-432,508,-24619,-16734,-21082,59885
-240,-672,-68,-4620,21984,5117,59979
2040,-1024,616,1928,-31090,-22968,60073
-68,-264,1060,21531,-17724,-30027,60167
-804,148,864,-5686,22660,-31935,60261
